,Date,Monthly_CPI,Monthly_Inflation,Monthly_Rate,Bank Rate
476,1999-09-01,35.5712098329487,1.007042253521739,0.7042253521738928,8.0
477,1999-10-01,36.2345424172139,1.018648018647113,1.8648018647112963,8.0
478,1999-11-01,36.317458990271,1.0022883295200027,0.22883295200026854,8.0
479,1999-12-01,35.7370429789863,0.9840182648395037,-1.598173516049628,8.0
480,2000-01-01,35.7370429789863,1.0,0.0,8.0
481,2000-02-01,35.6541264059675,0.9976798143856627,-0.23201856143373334,8.0
482,2000-03-01,35.9857926981192,1.009302325581484,0.9302325581483917,8.0
483,2000-04-01,36.317458990271,1.009216589861841,0.921658986184104,7.0
484,2000-05-01,36.4832921363468,1.0045662100457033,0.4566210045703345,7.0
485,2000-06-01,36.6491252824227,1.0045454545454984,0.4545454545498373,7.0
486,2000-07-01,36.8978750015174,1.0067873303162844,0.6787330316284423,8.0
487,2000-08-01,36.7320418554415,0.995505617977483,-0.4494382022516952,8.0
488,2000-09-01,36.8149584284986,1.002257336343659,0.22573363436590999,8.0
489,2000-10-01,37.2295412936691,1.0112612612608458,1.1261261260845812,8.0
490,2000-11-01,37.3124578667262,1.0022271714927413,0.222717149274132,8.0
491,2000-12-01,36.9807915745744,0.9911111111110273,-0.8888888888972657,8.0
492,2001-01-01,36.8978750015174,0.9977578475330959,-0.22421524669040682,8.0
493,2001-02-01,36.7320418554415,0.995505617977483,-0.4494382022516952,7.5
494,2001-03-01,36.8978750015174,1.0045146726862757,0.45146726862757003,7.0
495,2001-04-01,37.1466247206503,1.006741573034292,0.6741573034291903,7.0
496,2001-05-01,37.395374439745,1.0066964285709763,0.6696428570976298,7.0
497,2001-06-01,37.8928738779726,1.0133037694014595,1.3303769401459498,7.0
498,2001-07-01,38.3903733162002,1.0131291028447647,1.312910284476465,7.0
499,2001-08-01,38.6391230352949,1.0064794816410325,0.6479481641032514,7.0
500,2001-09-01,38.5562064622761,0.9978540772536929,-0.2145922746307094,7.0
501,2001-10-01,38.8049561813707,1.0064516129027885,0.6451612902788506,6.5
502,2001-11-01,39.1366224735225,1.0085470085470944,0.8547008547094448,6.5
503,2001-12-01,38.8878727544278,0.9936440677970361,-0.6355932202963932,6.5
504,2002-01-01,38.7220396083519,0.9957356076758656,-0.4264392324134447,6.5
505,2002-02-01,38.6391230352949,0.9978586723763613,-0.21413276236387224,6.5
506,2002-03-01,38.8049561813707,1.004291845493603,0.42918454936029526,6.5
507,2002-04-01,38.8878727544278,1.002136752137267,0.21367521372670506,6.5
508,2002-05-01,39.1366224735225,1.0063965884857093,0.6396588485709342,6.5
509,2002-06-01,39.4682887656742,1.0084745762712684,0.8474576271268353,6.5
510,2002-07-01,39.8828716308448,1.0105042016802908,1.050420168029076,6.5
511,2002-08-01,40.1316213499777,1.0062370062375479,0.623700623754786,6.5
512,2002-09-01,40.2145379229965,1.0020661157020223,0.20661157020223087,6.5
513,2002-10-01,40.3803710690724,1.0041237113402484,0.41237113402483594,6.25
514,2002-11-01,40.5462042151482,1.0041067761807372,0.41067761807371816,6.25
515,2002-12-01,40.1316213499777,0.9897750511251159,-1.022494887488412,6.25
516,2003-01-01,40.0487047769206,0.9979338842970235,-0.20661157029765453,6.25
517,2003-02-01,40.1316213499777,1.0020703933752404,0.2070393375240398,6.25
518,2003-03-01,40.3803710690724,1.0061983471070213,0.6198347107021274,6.25
519,2003-04-01,40.8778705073,1.0123203285422169,1.2320328542216874,6.0
520,2003-05-01,40.960787080357,1.0020283975664093,0.2028397566409268,6.0
521,2003-06-01,41.2095367994517,1.0060728744935175,0.6072874493517455,6.0
522,2003-07-01,41.5412030916034,1.0080482897385081,0.804828973850813,6.0
523,2003-08-01,41.3753699455276,0.9960079840318993,-0.3992015968100726,6.0
524,2003-09-01,41.3753699455276,1.0,0.0,6.0
525,2003-10-01,41.7070362376793,1.008016032064205,0.8016032064205092,6.0
526,2003-11-01,41.7899528106981,1.0019880715701368,0.19880715701368068,6.0
527,2003-12-01,41.6241196646222,0.9960317460317054,-0.39682539682945883,6.0
528,2004-01-01,41.7899528106981,1.003984063745061,0.3984063745060995,6.0
529,2004-02-01,41.7899528106981,1.0,0.0,6.0
530,2004-03-01,41.7899528106981,1.0,0.0,6.0
531,2004-04-01,41.7899528106981,1.0,0.0,6.0
532,2004-05-01,42.1216191028499,1.0079365079365894,0.7936507936589399,6.0
533,2004-06-01,42.4532853950016,1.0078740157481094,0.787401574810942,6.0
534,2004-07-01,42.8678682602104,1.0097656250005473,0.976562500054734,6.0
535,2004-08-01,43.2824511253809,1.0096711798835893,0.9671179883589343,6.0
536,2004-09-01,43.365367698438,1.001915708812722,0.19157088127219613,6.0
537,2004-10-01,43.6141174175327,1.0057361376669165,0.5736137666916497,6.0
538,2004-11-01,43.5312008445139,0.9980988593160097,-0.19011406839902767,6.0
539,2004-12-01,43.1995345523621,0.9923809523808808,-0.7619047619119246,6.0
540,2005-01-01,43.6141174175327,1.0095969289823732,0.9596928982373187,6.0
541,2005-02-01,43.5312008445139,0.9980988593160097,-0.19011406839902767,6.0
542,2005-03-01,43.5312008445139,1.0,0.0,6.0
543,2005-04-01,43.8628671366273,1.0076190476182374,0.7619047618237396,6.0
544,2005-05-01,43.6970339905515,0.9962192816634797,-0.37807183365202723,6.0
545,2005-06-01,43.8628671366273,1.0037950664136988,0.37950664136987555,6.0
546,2005-07-01,44.6091162939879,1.0170132325147858,1.7013232514785814,6.0
547,2005-08-01,44.7749494400638,1.0037174721189948,0.3717472118994758,6.0
548,2005-09-01,44.9407825861396,1.0037037037037368,0.3703703703736849,6.0
549,2005-10-01,45.4382820243672,1.0110701107012106,1.1070110701210556,6.0
550,2005-11-01,45.8528648895378,1.0091240875909058,0.9124087590905772,6.0
551,2005-12-01,45.6041151704048,0.994575045207486,-0.5424954792514036,6.0
552,2006-01-01,45.521198597386,0.9981818181822193,-0.18181818177807063,6.0
553,2006-02-01,45.521198597386,1.0,0.0,6.0
554,2006-03-01,45.521198597386,1.0,0.0,6.0
555,2006-04-01,45.9037296780363,1.0084033613445378,0.8403361344537785,6.0
556,2006-05-01,46.2862607586866,1.0083333333333333,0.8333333333333304,6.0
557,2006-06-01,47.0513229199872,1.0165289256198347,1.6528925619834656,6.0
558,2006-07-01,47.4338540006375,1.008130081300813,0.8130081300812941,6.0
559,2006-08-01,47.4338540006375,1.0,0.0,6.0
560,2006-09-01,47.8163850812879,1.0080645161290342,0.8064516129034249,6.0
561,2006-10-01,48.5814472425885,1.016,1.6000000000000014,6.0
562,2006-11-01,48.5814472425885,1.0,0.0,6.0
563,2006-12-01,48.5814472425885,1.0,0.0,6.0
564,2007-01-01,48.5814472425885,1.0,0.0,6.0
565,2007-02-01,48.9639783232388,1.0078740157480313,0.787401574803126,6.0
566,2007-03-01,48.5814472425885,0.9921875000000001,-0.7812499999999889,6.0
567,2007-04-01,48.9639783232388,1.0078740157480313,0.787401574803126,6.0
568,2007-05-01,49.3465094038891,1.0078125,0.78125,6.0
569,2007-06-01,49.7290404845394,1.007751937984496,0.7751937984495916,6.0
570,2007-07-01,50.49410264584,1.0153846153846153,1.538461538461533,6.0
571,2007-08-01,50.8766337264903,1.0075757575757573,0.7575757575757347,6.0
572,2007-09-01,50.8766337264903,1.0,0.0,6.0
573,2007-10-01,51.2591648071406,1.0075187969924813,0.7518796992481258,6.0
574,2007-11-01,51.2591648071406,1.0,0.0,6.0
575,2007-12-01,51.2591648071406,1.0,0.0,6.0
576,2008-01-01,51.2591648071406,1.0,0.0,6.0
577,2008-02-01,51.6416958877909,1.007462686567164,0.746268656716409,6.0
578,2008-03-01,52.4067580490915,1.0148148148148146,1.4814814814814614,6.0
579,2008-04-01,52.7892891297418,1.0072992700729928,0.7299270072992803,6.0
580,2008-05-01,53.1718202103921,1.007246376811594,0.7246376811594013,6.0
581,2008-06-01,53.5543512910424,1.0071942446043165,0.7194244604316502,6.0
582,2008-07-01,54.7019445329933,1.0214285714285714,2.1428571428571352,6.5
583,2008-08-01,55.4670066942939,1.013986013986014,1.3986013986013957,6.5
584,2008-09-01,55.8495377749442,1.006896551724138,0.6896551724137945,6.5
585,2008-10-01,56.6145999362448,1.0136986301369861,1.3698630136986134,6.5
586,2008-11-01,56.6145999362448,1.0,0.0,6.5
587,2008-12-01,56.2320688555945,0.9932432432432432,-0.6756756756756799,6.5
588,2009-01-01,56.6145999362448,1.0068027210884354,0.6802721088435382,6.5
589,2009-02-01,56.6145999362448,1.0,0.0,6.5
590,2009-03-01,56.6145999362448,1.0,0.0,6.5
591,2009-04-01,57.3796620975454,1.0135135135135134,1.3513513513513375,6.5
592,2009-05-01,57.7621931781957,1.0066666666666666,0.6666666666666599,6.75
593,2009-06-01,58.5272553394963,1.0132450331125826,1.3245033112582627,6.75
594,2009-07-01,61.2049729040485,1.0457516339869295,4.57516339869295,6.75
595,2009-08-01,61.9700350653491,1.0125,1.2499999999999956,6.75
596,2009-09-01,62.3525661459994,1.0061728395061726,0.6172839506172645,6.75
597,2009-10-01,63.1176283073,1.0122699386503067,1.2269938650306678,6.75
598,2009-11-01,64.2652215492509,1.0181818181818179,1.8181818181817855,6.5
599,2009-12-01,64.6477526299012,1.0059523809523812,0.5952380952381153,6.5
600,2010-01-01,65.7953458718521,1.0177514792899407,1.7751479289940697,6.5
601,2010-02-01,65.0302837105515,0.9883720930232558,-1.1627906976744207,6.5
602,2010-03-01,65.0302837105515,1.0,0.0,6.5
603,2010-04-01,65.0302837105515,1.0,0.0,6.5
604,2010-05-01,65.7953458718521,1.011764705882353,1.17647058823529,6.5
605,2010-06-01,66.5604080331527,1.011627906976744,1.1627906976743985,6.0
606,2010-07-01,68.0905323557539,1.0229885057471262,2.2988505747126187,6.0
607,2010-08-01,68.0905323557539,1.0,0.0,6.0
608,2010-09-01,68.4730634364042,1.00561797752809,0.5617977528090012,6.0
609,2010-10-01,69.2381255977048,1.0111731843575418,1.1173184357541777,6.0
610,2010-11-01,69.6206566783551,1.0055248618784531,0.5524861878453136,6.0
611,2010-12-01,70.768249920306,1.0164835164835164,1.6483516483516425,6.0
612,2011-01-01,71.9158431622569,1.016216216216216,1.621621621621605,6.0
613,2011-02-01,70.768249920306,0.9840425531914895,-1.5957446808510523,6.0
614,2011-03-01,70.768249920306,1.0,0.0,6.0
615,2011-04-01,71.1507810009563,1.0054054054054054,0.540540540540535,6.0
616,2011-05-01,71.5333120816066,1.0053763440860215,0.5376344086021501,6.0
617,2011-06-01,72.2983742429072,1.0106951871657754,1.0695187165775444,6.0
618,2011-07-01,73.8284985655084,1.021164021164021,2.116402116402094,6.0
619,2011-08-01,74.2110296461587,1.005181347150259,0.5181347150259086,6.0
620,2011-09-01,75.3586228881097,1.0154639175257745,1.5463917525774473,6.0
621,2011-10-01,75.74115396876,1.0050761421319796,0.50761421319796,6.0
622,2011-11-01,76.1236850494102,1.0050505050505036,0.505050505050364,6.0
623,2011-12-01,75.3586228881097,0.9899497487437201,-1.0050251256279896,6.0
624,2012-01-01,75.74115396876,1.0050761421319796,0.50761421319796,6.0
625,2012-02-01,76.1236850494102,1.0050505050505036,0.505050505050364,9.5
626,2012-03-01,76.8887472107109,1.0100502512562828,1.0050251256282783,9.5
627,2012-04-01,78.4188715333121,1.0199004975124375,1.9900497512437498,9.0
628,2012-05-01,78.8014026139624,1.0048780487804878,0.4878048780487809,9.0
629,2012-06-01,79.566464775263,1.0097087378640777,0.9708737864077666,9.0
630,2012-07-01,81.0965890978642,1.019230769230769,1.923076923076894,9.0
631,2012-08-01,81.8616512591648,1.0094339622641508,0.943396226415083,9.0
632,2012-09-01,82.2441823398151,1.0046728971962615,0.4672897196261516,9.0
633,2012-10-01,83.0092445011157,1.0093023255813953,0.9302325581395321,9.0
634,2012-11-01,83.391775581766,1.0046082949308754,0.4608294930875445,9.0
635,2012-12-01,83.7743066624163,1.0045871559633026,0.4587155963302614,9.0
636,2013-01-01,84.5393688237169,1.009132420091324,0.9132420091324089,8.75
637,2013-02-01,85.3044309850175,1.009049773755656,0.9049773755656076,8.75
638,2013-03-01,85.6869620656678,1.0044843049327354,0.4484304932735439,8.75
639,2013-04-01,86.4520242269684,1.0089285714285714,0.8928571428571397,8.75
640,2013-05-01,87.217086388269,1.0088495575221237,0.8849557522123686,8.25
641,2013-06-01,88.36467963022,1.0131578947368431,1.3157894736843145,8.25
642,2013-07-01,89.8948039528212,1.0173160173160174,1.7316017316017396,10.25
643,2013-08-01,90.6598661141218,1.0085106382978721,0.8510638297872131,10.25
644,2013-09-01,91.0423971947721,1.0042194092827004,0.42194092827003704,9.5
645,2013-10-01,92.189990436723,1.0126050420168067,1.2605042016806678,8.875
646,2013-11-01,92.9550525980236,1.008298755186722,0.8298755186721962,8.875
647,2013-12-01,91.4249282754224,0.983539094650206,-1.6460905349794053,8.875
648,2014-01-01,90.6598661141218,0.9916317991631799,-0.8368200836820106,9.0
649,2014-02-01,91.0423971947721,1.0042194092827004,0.42194092827003704,9.0
650,2014-03-01,91.4249282754224,1.004201680672269,0.42016806722688926,9.0
651,2014-04-01,92.5725215173733,1.01255230125523,1.2552301255229992,9.0
652,2014-05-01,93.3375836786739,1.008264462809917,0.8264462809917106,9.0
653,2014-06-01,94.1026458399745,1.0081967213114753,0.8196721311475308,9.0
654,2014-07-01,96.3978323238763,1.0243902439024388,2.4390243902438824,9.0
655,2014-08-01,96.7803634045266,1.003968253968254,0.3968253968253954,9.0
656,2014-09-01,96.7803634045266,1.0,0.0,9.0
657,2014-10-01,96.7803634045266,1.0,0.0,9.0
658,2014-11-01,96.7803634045266,1.0,0.0,9.0
659,2014-12-01,96.7803634045266,1.0,0.0,9.0
660,2015-01-01,97.1628944851769,1.0039525691699605,0.39525691699604515,8.75
661,2015-02-01,96.7803634045266,0.9960629921259841,-0.3937007874015852,8.75
662,2015-03-01,97.1628944851769,1.0039525691699605,0.39525691699604515,8.5
663,2015-04-01,97.9279566464775,1.0078740157480313,0.787401574803126,8.5
664,2015-05-01,98.6930188077781,1.0078125,0.78125,8.5
665,2015-06-01,99.840612049729,1.0116279069767442,1.1627906976744207,8.25
666,2015-07-01,100.60567421103,1.0076628352490462,0.7662835249046207,8.25
667,2015-08-01,100.98820529168,1.0038022813688183,0.38022813688183277,8.25
668,2015-09-01,101.753267452981,1.0075757575757616,0.7575757575761566,7.75
669,2015-10-01,102.900860694931,1.0112781954887127,1.1278195488712672,7.75
670,2015-11-01,103.283391775582,1.003717472118966,0.3717472118965892,7.75
671,2015-12-01,102.900860694931,0.9962962962962895,-0.3703703703710537,7.75
672,2016-01-01,102.900860694931,1.0,0.0,7.75
673,2016-02-01,102.135798533631,0.9925650557620876,-0.7434944237912355,7.75
674,2016-03-01,102.518329614281,1.0037453183520568,0.37453183520568256,7.75
675,2016-04-01,103.665922856232,1.0111940298507471,1.1194029850747134,7.0
676,2016-05-01,105.196047178833,1.014760147601474,1.4760147601474038,7.0
677,2016-06-01,105.961109340134,1.007272727272731,0.7272727272731094,7.0
678,2016-07-01,107.108702582085,1.0108303249097481,1.0830324909748112,7.0
679,2016-08-01,106.343640420784,0.9928571428571391,-0.7142857142860892,7.0
680,2016-09-01,105.961109340134,0.9964028776978446,-0.35971223021553644,7.0
681,2016-10-01,106.343640420784,1.0036101083032463,0.3610108303246262,6.75
682,2016-11-01,105.961109340134,0.9964028776978446,-0.35971223021553644,6.75
683,2016-12-01,105.196047178833,0.992779783393498,-0.7220216606501961,6.75
684,2017-01-01,104.813516098183,0.9963636363636392,-0.3636363636360773,6.75
685,2017-02-01,104.813516098183,1.0,0.0,6.75
686,2017-03-01,105.196047178833,1.0036496350364934,0.3649635036493404,6.75
687,2017-04-01,105.961109340134,1.007272727272731,0.7272727272731094,6.5
688,2017-05-01,106.343640420784,1.0036101083032463,0.3610108303246262,6.5
689,2017-06-01,107.108702582085,1.0071942446043203,0.7194244604320277,6.5
690,2017-07-01,109.021357985336,1.017857142857138,1.7857142857137909,6.5
691,2017-08-01,109.021357985336,1.0,0.0,6.25
692,2017-09-01,109.021357985336,1.0,0.0,6.25
693,2017-10-01,109.786420146637,1.0070175438596527,0.7017543859652697,6.25
694,2017-11-01,110.168951227287,1.0034843205574886,0.3484320557488596,6.25
695,2017-12-01,109.403889065987,0.9930555555555611,-0.6944444444438869,6.25
696,2018-01-01,110.168951227287,1.0069930069930013,0.6993006993001316,6.25
697,2018-02-01,109.786420146637,0.9965277777777806,-0.34722222222194343,6.25
698,2018-03-01,109.786420146637,1.0,0.0,6.25
699,2018-04-01,110.168951227287,1.0034843205574886,0.3484320557488596,6.5
700,2018-05-01,110.551482307938,1.0034722222222285,0.3472222222228538,6.5
701,2018-06-01,111.316544469238,1.0069204152249078,0.6920415224907828,6.75
702,2018-07-01,115.141855275741,1.0343642611683845,3.4364261168384536,6.75
703,2018-08-01,115.141855275741,1.0,0.0,6.75
704,2018-09-01,115.141855275741,1.0,0.0,6.75
705,2018-10-01,115.524386356391,1.00332225913621,0.3322259136210093,6.75
706,2018-11-01,115.524386356391,1.0,0.0,6.75
707,2018-12-01,115.141855275741,0.9966887417218568,-0.3311258278143159,6.75
708,2019-01-01,117.437041759643,1.0199335548172774,1.9933554817277432,6.5
709,2019-02-01,117.437041759643,1.0,0.0,6.5
710,2019-03-01,118.202103920944,1.0065146579804594,0.651465798045936,6.5
711,2019-04-01,119.349697162894,1.00970873786407,0.9708737864069894,6.25
712,2019-05-01,120.114759324195,1.0064102564102597,0.6410256410259718,6.25
713,2019-06-01,120.879821485496,1.0063694267515955,0.6369426751595464,6.0
714,2019-07-01,122.027414727447,1.0094936708860767,0.9493670886076666,6.0
715,2019-08-01,122.409945808097,1.0031347962382422,0.3134796238242199,5.65
716,2019-09-01,123.175007969398,1.0062500000000032,0.6250000000003197,5.65
717,2019-10-01,124.322601211348,1.009316770186328,0.9316770186327927,5.65
718,2019-11-01,125.470194453299,1.00923076923077,0.9230769230770042,5.65
719,2019-12-01,126.2352566146,1.0060975609756129,0.609756097561287,5.65
720,2020-01-01,126.2352566146,,,5.4
